	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
TCGA-AO-A0JC	1.1575682	0.49656454	0.0	0.0	1.1649165	0.29845554	1.028084	0.0	0.0	0.0	0.0	1.9372777	0.0	0.99046504	0.4145279	0.9873542	0.14567435	2.714785	0.0	0.1552369	3.1661634	0.7211888	2.3286157	0.0	0.8767421	0.0	1.7227083	0.0	1.2939057	0.0	0.0	0.93234134	0.0	1.2348951	0.9478877	2.6528258	0.12181175	0.8160713	1.6658955	0.0	1.5640991	0.7334449	0.6337657	0.41154647	0.02124992	0.0	0.1078639	0.5132909	0.0	0.0	0.0	2.0123718	1.005442	0.0	0.5726528	1.0958999	0.0	1.024535	1.4215624	2.956437	1.4016876	0.0	0.24180013	0.8413402	0.22552049	0.0	0.89538777	0.8477464	3.0472174	0.3873837	0.0	1.9041433	1.5159516	0.86137366	0.0	0.81602	0.0	0.64461803	0.0	1.5637293	0.31094614	0.28645158	0.48251665	0.56080365	2.4329667	1.9929407	2.0276456	0.33255386	0.13995385	2.5103915	0.26975656	0.0	0.0	0.0	0.0	0.36686307	0.0	2.2301302	1.0244066	0.5598664
TCGA-AO-A0JD	0.64326495	2.0012026	2.6643379	1.3020555	0.0	1.3207669	1.0958904	2.6374187	1.7312336	0.38570404	2.100544	2.1586215	0.3933813	0.0	0.63476586	2.5524764	1.2217851	0.7086761	0.6231416	0.0	0.0	0.41128397	1.6341858	0.61562824	0.0	1.3546749	1.7938254	0.0	0.40781903	0.71316075	0.11623657	1.5193572	0.0	0.4199233	0.0	0.71184593	0.0	1.7980132	1.5645375	0.3496468	2.5336657	1.4173973	1.2493712	0.89397323	1.7257386	1.1053588	0.0	0.0	1.0454366	1.5286683	1.4845564	0.0	0.0	1.6062996	0.8991758	0.0	1.4412451	1.1204588	0.93172556	1.3808979	0.35343158	0.8998163	0.44728553	0.32729197	1.709023	1.3277185	0.40105554	1.3455617	0.6030812	0.0	1.0635574	0.0	1.9877088	0.0	0.31195694	1.348239	0.0	0.0	1.6196792	1.143831	0.0	0.55295086	0.0	0.75688887	1.6496447	1.0213916	0.3819611	1.0978327	0.4532423	0.0	3.4275794	0.6985251	0.0	1.7632123	1.015301	0.7766458	1.2635709	0.025171041	0.12465906	0.0
TCGA-AO-A0JE	1.4655616	1.7111053	0.8965373	0.41150677	0.35804152	2.292409	0.86282164	0.37529337	0.16497308	2.2238462	0.783916	0.6889178	1.4397358	0.0	0.033666134	1.8062961	0.7136616	1.4192142	0.0	1.6707566	0.4124887	1.8716469	0.6439105	0.043403625	0.15444547	0.0	0.28035894	0.35050565	0.0	0.8770346	0.63658786	0.8066987	0.7852409	0.23992562	0.0	0.0	0.0	0.89144194	0.67751217	0.0	1.4992812	1.7084231	3.5008764	1.516742	1.6171346	0.0	0.9853176	0.0	0.4337902	0.91289186	0.0	0.0	0.0	1.7911556	1.0130005	0.0	0.16343713	0.66404676	0.20987737	1.5401397	0.004247725	1.5239	0.17260313	0.1419065	0.22239327	1.9625747	0.0	0.87731504	1.0827584	0.0	1.7255118	0.0	2.1705172	0.8835597	0.0	0.6847954	0.0	0.67313087	1.0980241	1.1476638	0.0	0.5261359	0.0	0.6726086	0.1032753	1.4000094	0.0	1.7600598	1.5331298	0.0	1.2818213	1.4500029	0.0	1.8105626	0.0	0.3866806	0.824668	0.06775546	0.49964702	0.16317236
TCGA-AO-A0JF	0.114632696	0.9229266	0.16554515	1.4153767	0.5041939	1.1498272	1.3312397	0.60562515	0.15606695	1.0447048	0.9388112	0.8421552	0.29485935	2.469416	0.7305999	1.4467779	1.8523211	1.4543016	0.0	1.1681063	1.614516	1.2840254	1.7401353	0.29687738	0.0	0.33134687	0.8680619	0.39898032	0.0	0.0	0.04854989	0.0	0.23570305	1.3180432	0.0	0.29699033	0.0	1.6230394	0.2415731	0.9938505	0.72207516	0.408763	2.3218155	0.63157415	0.47149163	0.0	0.114723206	0.45350385	0.15854597	1.1463714	1.4420512	0.31636083	0.22003703	1.3760843	0.96086353	0.0	0.95062697	1.0751252	1.2158222	1.6724411	0.0	1.0921094	1.0683199	0.0	0.5180408	0.4173751	0.0	1.7518876	0.085436136	0.12897813	2.3069785	0.27930307	1.5824598	0.0	0.0	1.4937162	0.0	0.8257495	1.6366177	1.1516398	0.0	1.7059699	0.30233043	1.1522362	0.9321884	0.869708	0.49685276	1.0541732	0.6652926	0.57072616	1.9305929	0.3609916	0.02662611	0.81511164	0.0	0.52426153	0.41718507	0.5874262	0.5908382	0.15999687
TCGA-AO-A0JG	0.3799389	1.5535194	0.0	1.67609	0.42493296	0.73066354	0.80133724	1.3504301	0.7381101	1.1047767	0.17711312	0.6944555	0.0	2.4357316	0.9366398	2.213469	0.99804205	0.5444437	0.0	1.2955347	2.3293738	1.2982416	1.0159792	0.37147474	0.0	0.0	1.311217	0.7803316	0.0	0.0	0.0	0.18124521	1.0581722	0.0	0.0	0.19188082	0.10000384	2.0449433	0.9919046	1.559474	1.5243542	0.67102385	0.7854284	0.25841475	1.8842348	0.4978515	1.2361618	0.0	0.0	0.9233899	0.5185206	0.6254814	1.1676705	2.3285642	1.5040807	0.0	0.66256976	0.7626339	1.1003823	1.3376235	0.0	0.92066693	1.06986	0.19848847	0.83047307	0.9553269	0.0	1.5586774	0.71151674	0.5703731	2.231682	0.0	2.3133152	0.3606038	0.0	1.6407943	0.26711988	0.33008504	1.9360995	1.5057008	1.0696106	1.2250323	1.29064	1.6369879	1.544788	1.3334857	0.12664068	1.3763704	0.65293825	0.62111366	1.36009	1.201134	0.15083885	0.6212409	0.07143983	0.078662276	0.6580585	0.48710394	1.6738293	0.032480717
TCGA-AO-A0JI	0.47723952	1.3216794	0.47598323	1.8377271	0.0	1.5560706	1.0487864	2.2166438	0.0	1.7537419	0.13627589	1.0359061	0.0	1.9376607	1.5871849	3.0771213	0.84208554	0.23763028	0.0	0.7681255	1.6956513	1.9595206	1.8720073	0.97288895	0.0	0.7572155	0.7829764	2.0654547	1.7526718	0.0	0.5177833	1.1322525	1.21871	0.0	0.0	0.47151333	0.0	1.3587493	0.1929555	3.6714928	1.6642358	0.8712554	0.3179047	0.015372992	1.4001664	1.4899042	0.6320763	0.118040085	0.0	1.1501663	2.6285384	1.2749475	0.32983908	0.77280724	1.0535147	0.0	0.016778946	1.426951	1.4514227	0.22072649	0.0	0.0	0.26147294	0.0	1.8189039	0.0	0.13970289	2.1703277	1.6728787	0.038848996	2.4560747	0.0	2.0666437	0.0	0.66865015	1.5715164	0.61980087	0.54715896	1.9334867	1.2790254	0.0	0.9390633	0.0	1.7544078	1.7578986	0.64081216	0.5591029	0.62628853	1.0460744	0.67318296	2.674552	1.4062737	0.32205486	1.357372	0.35909006	0.0	1.3328097	0.36846662	1.0991184	0.0
TCGA-AO-A0JJ	0.84042096	0.28660733	0.63334906	1.4864686	0.3361274	1.2959075	0.8248855	0.4839822	0.0	1.4848818	0.00071656704	1.291889	0.0	2.7622087	1.0654632	1.8946517	1.4754573	1.1567042	0.0	1.1850536	2.0134852	1.2227821	1.9674174	0.49807787	0.0	0.19446862	0.92436755	1.2338171	0.08263385	0.0	0.51084495	1.2638345	0.0	0.31592798	0.086628914	0.3250894	0.0	1.496506	0.74656874	2.0574844	1.0197978	0.73418725	1.8117393	0.91600895	0.7567849	0.12952566	0.3972118	0.76574135	0.15167499	1.2750896	2.0299444	1.1771953	0.8484147	0.9192631	0.97800106	0.0	0.6361125	1.0245507	0.8267972	1.622664	0.0	1.6993148	1.127495	0.0	0.95701915	0.7875511	0.0	2.141678	0.7620054	0.30447787	1.4384804	0.6939944	1.3382809	0.0	0.0	1.375984	0.22424066	0.6822759	0.97774225	1.3459871	0.0	1.5890814	0.7590056	0.7368641	1.1182706	0.27946055	0.712296	1.257691	0.7526237	0.7805116	1.0166023	0.6909697	0.0	0.4900964	0.0	0.40649807	0.2786932	0.5814028	1.0049107	0.034174204
TCGA-AO-A0JL	0.20332697	0.14866161	0.81309974	0.23938036	0.3512448	3.1053348	2.5213766	2.0590835	0.5307051	0.19090891	0.17688525	1.8789122	0.9806248	0.7947625	0.0	2.0248418	0.0	0.4068995	0.89384305	1.0511328	1.3447597	1.5333114	0.973448	2.2994432	0.0	0.39325058	0.18419904	0.01165737	0.8138042	0.77946717	1.3803855	1.1178352	0.0	0.31986356	0.0	0.0846957	0.0	1.1392606	0.4989522	2.8488312	1.8393581	0.0	1.4428018	0.7794095	1.4667203	0.15810537	1.5450715	0.40999222	0.4387505	0.0	1.0232222	0.11223447	0.0	1.4561131	0.0	1.3902848	1.3330324	0.78017616	0.0	1.2127613	0.33091325	2.487833	1.5044367	1.0461912	1.284676	0.5672152	0.3861983	0.682031	0.44517076	0.5573581	0.0	0.7749847	1.7770193	0.0	1.1472375	1.0765907	0.57861483	0.2611482	0.0	0.13657379	2.1553156	0.6240599	0.0	2.0009217	2.1423833	0.73788345	0.57952416	1.6421504	2.4061384	0.0	0.37602878	4.3868484	2.648159	0.26019725	0.41679668	0.0	0.08812356	1.3892877	0.0	0.0
TCGA-AO-A0JM	0.08247132	1.2875675	1.3352971	0.65570843	0.026117325	0.4051464	1.2240679	1.0293087	0.0	2.6457348	0.965202	1.7571043	0.81054115	0.0	0.99091995	2.3419147	1.04806	0.6496068	0.09224653	1.4895055	1.4973954	1.3416517	1.2173793	0.3856902	0.0	0.21919978	1.0362952	0.7529955	0.0	0.031948328	0.57002246	0.9261079	1.140796	0.22391725	0.0	0.0	0.17390493	0.6040398	1.0791043	1.6037676	0.09731835	2.196147	3.2515085	0.30470014	2.0462906	0.27652812	0.9560592	0.0	0.26539445	1.4079252	0.7976173	0.2759459	1.1080273	2.8030057	0.41884708	0.0	1.3750026	0.98355615	1.0259771	1.0955557	0.33786124	0.5285958	0.21302047	0.12618744	0.835804	1.5961967	0.0	1.8446631	0.07979733	0.0	1.8639228	0.0	1.8194273	0.27860272	0.0	1.2066386	0.0034019947	1.3517568	0.7719568	1.5287913	0.10502255	0.5549431	0.0	1.0198808	0.892215	1.2459724	0.0	2.1700299	1.0654885	0.0	0.9004578	1.3716576	0.5397585	1.1864516	0.0	0.44828266	1.1781356	0.51015496	0.5527652	0.0
TCGA-AO-A124	0.30576736	2.6729639	1.0508981	0.9495509	0.70301974	1.790015	1.1371944	0.7732543	2.667462	0.16321242	0.48023123	1.5568814	1.9259408	0.88458455	0.0	1.8895323	0.97347707	1.3482496	0.2268135	1.1328552	0.59306455	1.9607213	1.0018094	1.1506212	0.22754389	0.27282047	0.3007176	0.0	0.0	0.6088901	0.0	0.67598134	0.75789696	0.4876237	0.0	0.0	0.815392	1.5427744	1.6691934	0.0	3.0827236	0.0	1.4587457	1.1885558	2.4383724	0.2850933	0.31147063	0.0	0.2848065	0.0	0.0	0.8118415	0.0	1.433996	0.0	0.0	1.1920977	1.4814932	0.0	2.0843484	0.94231266	2.4564967	0.24665186	0.68069035	1.1133127	2.630503	1.4683708	1.4617462	1.1647668	0.0	0.0	0.0	1.5055621	0.0	0.4456219	0.9508623	0.0	0.8263836	0.18793239	0.27137327	1.6525911	0.0	0.0	0.66890717	1.9757066	0.6345371	0.0	0.6376275	1.8421674	0.068920374	2.343873	1.548687	0.0	0.0	1.5278476	1.1725276	0.29691052	0.5335269	0.0	0.5305437
TCGA-AO-A125	0.9537558	0.0	0.92226356	0.39829254	0.24756086	2.6631424	1.7491305	1.6581603	1.7127993	1.4496173	0.35547185	1.1975342	0.0	1.2973692	0.0	1.9055781	0.32411587	0.75686556	0.0	1.2087256	2.889563	1.4769702	2.5860744	1.2877321	0.0	2.0955782	1.1132487	0.6276321	2.186873	0.0	0.0	0.2447722	0.8066279	0.0	0.0	0.0	0.0	1.7234395	0.7820412	1.1310912	0.7534484	0.7757311	0.8481114	1.1521188	0.53320265	0.88506293	1.0172248	0.17112637	0.45492625	0.6617508	0.87628627	2.5042596	0.4584171	1.3249433	1.4893929	0.83819854	0.5666594	0.54391193	1.6288297	1.912754	0.0	2.558453	1.756119	2.1090162	1.7453747	1.0619688	0.5076361	2.5651746	0.16724871	0.18013728	0.0	1.279079	2.5840123	0.8629097	0.0	0.0	1.3056859	0.3828311	0.80968964	0.95425344	0.23015785	1.5136282	1.2461025	1.9539374	1.8751776	0.24223018	0.85338944	1.034215	0.639789	0.2752478	1.2253106	1.7602384	0.7167174	0.8935983	0.3626343	0.74489045	0.572268	0.14411926	0.50844115	0.0
TCGA-AO-A126	0.0	0.0	0.442528	1.0145998	0.6943197	1.5174143	2.266149	1.5646044	0.0	2.401012	0.0	1.511915	0.0	1.3384264	0.0	1.3215475	0.0	0.37590075	0.0	1.5855472	1.8485186	0.8312192	1.049923	0.5744858	0.0	0.0	1.2649937	1.9248083	0.097608924	0.0	0.6802129	0.8960482	0.0	0.56545234	0.0	0.79250395	0.30473292	1.0599557	0.22607183	1.2684506	0.24671286	0.7591535	2.3100414	0.03923607	1.1135302	1.0328735	1.5940048	1.41949	0.0	0.5786898	0.83183634	0.0	0.50829446	1.5607204	2.068567	0.0	0.87901235	1.0277753	1.0081942	0.30080736	0.19762439	1.1074415	1.8534396	0.8959018	1.0143237	0.6647297	0.0	2.0509017	0.0	0.513322	0.9180469	1.1638198	0.97996414	0.7494706	0.0	0.24965143	0.89013696	1.5390656	1.5426888	1.5255921	0.16108352	1.3824502	0.0	0.98730016	1.2396121	0.0	0.6284138	1.0742452	1.1062917	0.34917784	0.772963	1.5475986	1.562984	0.6203209	0.0	0.18679667	0.34991276	0.52873135	0.003768921	0.0
TCGA-AO-A128	2.9852018	0.91688603	0.0	0.0	0.6341423	2.1496851	0.0	8.177757e-05	0.5443381	0.30922997	0.0	0.5431652	0.76852345	2.0761101	1.5815635	1.1985855	0.0	2.459428	0.90837026	0.33933067	0.06822896	0.0	0.76539165	0.01275444	0.8539684	1.6327255	0.093504936	0.15989058	2.6670537	0.0	0.6045643	1.6260965	1.6141176	0.66303945	0.0	1.7463987	0.046767592	1.531897	0.535816	0.4032954	0.8458647	0.94199705	2.6913548	0.9535115	0.8316028	0.7756231	0.0	0.0	0.24819613	0.5302515	2.2488508	1.9536757	0.0	0.4962994	0.0	0.0	0.0	1.0654179	0.0	1.1293646	0.14903471	0.6092835	1.8012509	1.072914	0.0	1.3147812	0.67442876	0.7568369	1.1388882	0.5789397	0.0	0.0	3.020965	0.47971845	0.0	0.9263942	0.0	0.23154163	0.23088536	0.97993755	0.4575226	0.0	1.0134771	3.8146973e-05	0.116989374	1.9453568	1.3273727	1.2812164	2.671774	1.226025	1.7390785	0.56064343	0.0	0.0	0.46448427	0.73067534	0.18856442	1.5059005	0.17135882	0.50155187
TCGA-AO-A129	1.0561724	0.24504143	1.3231621	0.67764795	0.27485478	1.8251224	1.914268	0.8732506	1.0450592	1.7531855	0.28078815	0.34560168	2.2578506	0.40040958	0.0	1.5966934	0.0	1.5979409	0.18892801	1.3480998	0.84420824	1.6109283	1.0980328	0.49680042	0.63974136	0.44636512	0.0	0.23810616	1.5753517	0.0	0.54043144	1.1997424	0.75863636	0.0140526295	0.8626228	0.7169144	0.9471623	0.9767201	0.9584115	1.4041687	1.9113126	0.012817502	2.4551837	0.39961994	1.2633755	0.5747663	0.6545254	0.14816332	0.72039175	0.13526273	0.4354881	1.2662828	1.1163855	1.8664353	0.0	0.0	0.95486015	1.2614297	0.5986396	0.42973518	0.7387236	1.2895437	1.2780229	2.012179	1.3316289	1.0059669	1.4537969	1.4747826	1.3145037	0.0	0.0	0.40855384	1.4777265	0.5181583	1.7293999	0.0	0.0	0.42415476	0.23211154	0.60651016	1.5962907	0.06288004	0.9990211	0.68886423	1.4578379	0.46564245	0.0049552917	1.4419882	2.4298213	0.45763588	0.6634282	2.1932416	0.6015569	0.0	1.090366	1.3169188	1.1993353	1.2328169	0.0	0.0
TCGA-AO-A12A	0.50276685	0.13405275	0.78324133	0.99804956	0.64584637	1.7752995	1.2522844	0.93332493	0.7867523	1.4031601	0.76241225	0.8612249	0.16426516	1.8555017	0.49177396	2.2949555	0.86198115	1.4764841	0.0	1.028924	1.9683497	1.3401217	1.299332	0.84104586	0.33420545	0.36379158	0.5747116	1.152689	0.60372615	0.0	0.0	0.72438323	0.48224336	0.37559032	0.0	0.2659763	0.0	1.336231	0.30738145	1.0443478	1.2738945	0.9050332	1.4608843	1.1747293	0.43969065	0.54610074	0.94996804	0.09594536	0.0	0.5429759	0.8086561	0.27471614	0.32357204	1.0802356	0.9271464	0.0	0.6259625	1.0993476	0.82305306	1.449156	0.0	1.6781924	0.754876	0.3256775	0.8335223	1.1068228	0.575371	1.4615384	0.8819875	0.2651012	0.7745102	0.0	1.780681	0.81129146	0.0	0.87534416	0.48254573	0.8282993	0.4786992	0.6948334	0.0	1.1967208	0.88696516	1.4012647	1.3290448	1.373564	0.71209955	1.0755737	1.1420482	0.8363596	1.6582956	0.65567005	0.0	0.5710308	0.054356843	0.33880162	0.49190044	0.70318246	0.76538706	0.0
TCGA-AO-A12B	0.0	0.116135836	0.9248628	1.8150334	0.0	2.5691051	1.2873683	2.318472	0.22947508	1.9675982	0.53998905	2.2083588	0.0	0.6642487	2.5671637	1.4264562	0.23565209	0.13812864	0.0	0.668052	1.5541018	1.444716	1.1744514	0.71439695	0.0	1.0487943	0.49667293	0.9146957	2.0311286	0.015198827	0.22708827	0.8471986	0.5688237	0.0	0.0	0.0	0.057909064	1.3372076	0.16984558	0.8996918	1.5930841	1.6735303	1.2257854	1.318356	0.6213113	1.397026	0.0	0.0	0.0	1.1737344	1.95095	0.3887496	1.452146	0.53870106	0.8118514	0.49168193	0.0	1.2231927	1.5249376	1.5307637	0.0	1.2028103	1.3328744	0.62419176	1.0043606	1.1207831	1.4848642	2.6216125	0.65253854	0.0	1.3908072	0.38657522	1.5929384	0.0	1.1442027	1.3274913	0.6162586	0.8696096	1.0430326	0.9801384	0.0	2.4258955	1.0483862	1.6563425	1.3002446	0.0	1.1255832	0.72362137	1.1544391	1.5905467	1.1016003	0.0	0.0	0.4051324	0.011324763	0.37819123	1.6457419	0.067234516	0.2872609	0.0
TCGA-AO-A12D	0.5946084	0.0	0.43736207	0.14341223	0.42444158	2.003763	1.2959582	0.4974233	0.8788795	0.4912815	0.23684204	1.5010786	1.3732469	0.90865326	0.0	1.7876432	0.90848845	1.3446798	0.79258966	1.350459	0.61358595	1.3330941	1.6143534	1.0832272	0.4659132	0.1709938	0.8205263	0.0	0.7573542	0.1454024	0.5798238	0.097852826	2.6680706	0.80499136	0.0	0.29315603	0.0	1.09944	0.7718836	0.40003872	0.33031923	0.81539375	2.9141054	1.1528761	1.5941147	0.0	0.0	0.0	0.0	1.0514643	0.9274243	1.3000153	0.0	2.308993	0.746838	0.0	0.57429016	0.75535595	0.0	1.8183144	0.62310773	0.75944024	1.1575406	0.42189687	0.7665508	0.6274618	0.0	0.90791446	0.0	0.5911425	0.5684667	0.23498893	2.6671314	0.0	0.0	0.59451485	0.0	0.2071333	0.6942606	1.2009095	0.16367844	0.8898003	0.0	1.3421206	0.48006296	1.4164191	0.07213271	2.0648499	2.1956277	0.26269245	2.249446	2.2182136	0.0	0.0	0.15507942	0.021643996	0.59517705	0.0	0.15144849	0.0
TCGA-AO-A12E	0.5973994	1.0182192	0.13180429	1.2072065	0.16039073	0.6640343	0.5807191	0.5667505	0.0	0.17982447	0.48913002	1.0530668	0.0	2.1475394	1.6375804	2.0851836	0.7703062	0.0	0.0	0.96488786	1.419798	1.8584187	1.7347004	1.2570524	0.0	1.151764	0.97111046	2.180551	1.2656655	0.0719161	0.4306754	0.8085705	0.43301445	0.0	0.15726197	0.022483647	0.0	1.7281439	0.6184361	1.7478021	1.206284	0.18084836	0.65859795	0.23318148	1.1326033	1.4747149	0.0	0.28207445	0.31889653	0.59744716	2.0760417	1.446281	0.6684123	1.0486445	0.0	0.0	0.0	1.1094573	0.8681703	1.0787911	0.0	2.0568717	0.8616163	0.83646315	0.3905002	1.6179017	1.1551304	1.3834078	0.7731304	0.34844303	1.5776939	0.0	1.7966405	0.789174	0.0	1.8566875	0.18413472	0.8810307	1.5066648	1.3329637	0.0	1.0778906	0.4196477	1.3426037	1.0164504	0.31543326	0.8304702	1.2066009	0.6752982	0.24210477	1.7446753	1.1785363	0.0	1.3286204	0.0	0.0	0.8689415	0.41922426	1.013415	0.0
TCGA-AO-A12F	0.3310911	0.049067914	1.7569652	0.49283564	0.23781967	1.9101458	1.5639427	1.1381227	0.5673725	0.15419662	0.33212876	1.366831	1.7028217	0.6543696	0.0	2.033005	0.4994477	1.1810613	0.70479834	1.3442042	1.3162873	2.2414436	0.21406177	1.2919571	0.0	0.9444987	0.4497893	0.0	0.0	0.0025175214	0.19468462	0.74146795	0.36136878	1.0340321	0.31544858	0.6914472	0.010473713	0.6917659	1.5666252	2.046397	3.0668473	0.0	1.9004405	0.707052	1.4121051	0.0	0.64422464	0.16236734	0.5933559	0.0	0.0	0.1739738	0.81195563	1.1833102	0.0	0.037405968	0.9266311	1.7249514	0.17825851	1.2432169	0.5757593	1.4795581	1.661067	1.3942475	1.4472201	1.1346834	0.6476641	0.9613852	0.0	0.31942058	0.0	0.95013094	1.7321692	0.0	2.4003496	0.6508107	0.0	0.3948686	0.0	0.75444674	0.0	0.0322361	0.8024373	1.2905085	1.7533433	0.2933669	0.28242695	0.893527	2.1421802	0.0	0.7523395	1.9286661	2.3262362	1.333637	1.6142023	0.7896	0.5622144	1.35834	0.0	0.84744656
TCGA-AO-A12G	0.804236	1.0195833	0.8502907	1.3345344	0.15936267	1.9039488	1.5776522	1.6228861	1.720485	1.6590593	0.33833405	1.6483468	0.0	0.7702842	0.0	1.4634672	0.99948007	1.334002	1.1170186	0.7340499	0.92724824	0.3282113	1.7504033	0.2380104	0.0	0.0	0.88551766	0.71789104	0.63658714	0.0	1.9845378	0.40571016	0.19607499	1.0163298	0.0	0.62409717	0.0	1.2417014	0.8241528	1.7594619	1.0483766	1.0316318	2.185071	0.23522878	1.1493554	0.18745887	0.0	0.031927347	0.34276438	1.2995385	0.0	0.0	0.0	2.2613006	2.13437	0.0	1.0048275	1.1812879	0.8139995	0.481844	0.0	0.7981181	1.3342845	0.0	1.1706619	0.2054261	0.37217683	1.7241508	0.6495489	0.082828045	0.77367634	0.56767476	2.3327925	0.1082319	1.1428199	1.7498577	0.595438	0.3638692	1.1950004	1.0913389	0.0	1.905107	0.5943537	1.0186143	0.6418561	0.0	0.5890771	1.8321267	0.9439496	0.21693826	2.209959	1.1787348	1.4843429	0.79831386	0.021392703	0.573561	0.8166412	0.24944282	0.0	0.0
TCGA-AO-A12H	0.0	0.24350983	0.8148436	1.5846215	0.0	2.0525005	1.6156518	1.1994566	0.08864248	1.1036541	0.0	1.6964355	0.0	1.6546928	0.5554633	2.0748305	0.18308663	0.012623608	0.0	0.99239206	1.46802	0.7136688	1.0863619	1.2414739	0.0	0.28544497	1.376703	1.4415438	1.1153582	0.0	0.0	0.83514595	0.9972402	0.0	0.0	0.492984	0.08704899	1.9884807	0.2336688	1.680442	1.7555163	0.5305913	1.4246104	0.5187545	1.3368353	0.7483465	0.64263994	0.051061153	0.0	1.0523901	2.0515046	0.8963751	1.3503501	2.068513	1.7831223	0.593902	0.0	1.8723674	1.5421646	0.80715805	0.0	0.0	1.1427283	0.0	1.2282696	0.2698406	0.38094836	2.1803708	1.0323875	0.3126374	1.5090146	0.078351736	1.6300728	0.0	0.0	0.39037418	0.5244839	0.8696244	2.468305	1.520317	0.0	2.1195507	0.94023913	1.256613	1.3147002	0.37104642	0.97616	0.19065106	0.54343224	0.6180681	1.3213961	0.81784403	0.28041673	0.7185101	0.0	0.0	0.5965551	0.0	1.1953125	0.0
TCGA-AO-A1KP	0.0	0.7672997	0.63096046	0.9116667	0.47460878	2.2130249	1.3448365	2.196581	1.6615403	1.1829898	0.0	1.3171533	0.0	0.43200815	1.0503066	2.86039	0.6777479	0.7004108	0.63503027	1.3119195	3.023067	1.6778929	1.6457855	0.010238171	0.0	0.55714405	0.8334334	1.3878198	0.48935986	0.0	0.0	1.1590141	0.81415224	0.0	0.0022372901	0.22042531	0.0	1.0243005	0.43910235	4.5332446	3.050497	0.35972238	0.937438	0.22653508	1.07321	0.95156085	0.65983295	0.38734198	0.0	0.25064468	2.6940632	0.9889457	0.18191369	1.9658182	0.8445725	0.92321455	0.697312	0.66720235	1.2143617	1.686102	0.0	1.7948136	0.54554397	0.56935745	1.8228657	0.3436718	0.42517474	2.2852361	0.8563923	0.0	0.9346449	0.0	1.6426058	0.0	0.0	1.196702	0.97912955	0.45272076	1.5816116	0.6378088	0.090329766	0.6474123	0.25768647	1.8832514	2.1085553	1.321957	0.4700142	0.93442976	0.9334718	0.0	1.0701207	2.7447338	0.5914985	0.8201654	1.3492899	0.0	0.5544231	0.83158135	0.7329137	0.0
TCGA-AO-A1KQ	0.5164413	1.3066075	1.1606469	0.6757959	0.82662547	1.2062576	1.1000314	1.0615906	0.0	1.6253691	0.26569536	1.8216012	0.0	0.0	1.9093685	1.9912186	0.13995874	0.0	0.24447006	0.536053	1.1436048	1.2698371	1.310608	0.74684906	0.0	1.3395376	0.8593122	1.6244347	1.7546785	0.0	1.4890157	0.8962371	0.2687765	0.059500217	0.53173316	0.4278369	0.37660456	0.11572814	0.83585	3.071352	3.2902656	1.7372413	0.39501858	0.0	1.0953233	2.1555774	0.8726621	0.0	0.14737082	0.50709724	2.0931306	0.0	1.0462229	1.8119161	0.0	0.0	0.3734777	0.72645044	1.3194852	0.33399856	0.4131587	1.1079694	0.46043825	0.75404435	0.9180839	1.4093637	0.0091561675	1.348836	0.83666503	0.43090492	0.0	0.121371746	1.6032255	0.55675673	1.0692505	1.4145398	0.92439103	0.91830385	0.97923034	1.2245871	0.31555584	0.63015556	0.22578827	1.3033981	2.23853	0.28501248	0.8364144	1.5019966	0.93843484	0.0866344	1.0179815	2.571663	0.9663794	1.7039504	0.3526492	0.43791687	1.276705	0.90266514	0.056367636	0.0
TCGA-AO-A1KR	1.6939317	0.1726414	2.2403145	0.15583706	0.5119575	1.8652894	1.6400166	0.4321574	0.0	1.341195	0.0	2.1782045	0.50783116	1.001042	0.0	1.9280342	0.0	0.6483787	1.8557987	1.2690976	1.2118849	0.8252144	0.7279056	1.6906264	0.26679665	1.0907342	0.0	0.0	1.0527396	1.134294	0.80702764	0.68882084	0.0	0.6166527	0.29586267	0.8009535	0.6091145	0.28912812	1.5211704	2.615148	1.2884533	0.0	2.2813878	0.03831196	1.7719845	0.19094741	1.8694887	0.0	0.5405109	0.5215087	0.0	1.6002561	0.0	2.2429724	0.0	0.0	0.21269083	0.7240753	0.0	0.12956977	0.951002	1.9554741	2.2839656	2.0616004	2.0291119	2.3564603	1.3681102	1.5173067	0.0	0.35064363	0.24193382	2.2358146	2.3468928	0.24375772	1.8391465	0.0	0.5194555	0.62347853	0.0	1.338868	1.4856677	0.0	0.5166799	0.6934273	2.8198888	0.0	0.9166328	2.0279582	2.204267	0.0	0.0	2.2232406	2.1140635	0.0	1.382788	0.122250795	7.748604e-06	0.514673	0.0	0.0
